city,block_x,block_y,lst,green_space_share,built_up_share,n_cells,population,water_share,street_tree_share,building_count,mean_building_height,block_area_km2,building_density_km2,heat_percentile,population_percentile,hotspot_score,hotspot,recommended_intervention,longitude,latitude
Amsterdam,1977,1629,29.70667,0.02583801111189432,0.23655061917433817,6,5065.0,0.02573520141050177,0.3604010168740656,3031.0,5.44217965653897,4.78190874869315,633.8473106222162,0.773224043715847,0.7841530054644809,0.7786885245901639,True,Increase green space,4.624995205869098,52.3199958702346
Amsterdam,1977,1637,33.035004,0.1766160132851008,0.5218887194902174,4,14128.0,0.22139213091908572,0.6583225490618019,10018.0,8.568890442424848,3.387846554034178,2957.040657012866,0.9959016393442623,0.9153005464480874,0.9556010928961749,True,Targeted local cooling measures,4.614996194966428,52.45999678403882
Amsterdam,1978,1624,30.493338,0.008809392650525723,0.33102843934000287,6,4215.0,0.06180588441256133,0.31160927473491923,3417.0,5.5380522147257265,4.788915124887657,713.5227730894811,0.8900273224043715,0.7609289617486339,0.8254781420765027,True,Increase green space,4.664996012768757,52.22999953377593
Amsterdam,1978,1628,31.561666,0.1311080010140603,0.6366180460439289,6,22424.0,0.10864303519662348,0.8678189234091312,12641.0,8.003073575949367,4.782827390498402,2642.9973252040622,0.9631147540983607,0.9603825136612022,0.9617486338797814,True,Targeted local cooling measures,4.654993985059481,52.29999922641539
Amsterdam,1978,1629,30.268335,0.2135927326498852,0.5874778385877142,6,17530.0,0.07126477155444497,0.8984992386380108,9547.0,7.200365674769488,4.781640170956517,1996.5952390119357,0.8674863387978142,0.9357923497267759,0.9016393442622951,True,Targeted local cooling measures,4.654993984966063,52.319995870157015
Amsterdam,1978,1631,30.190002,0.13299188924015842,0.7145613341262279,5,25229.0,0.02603261601477641,0.9639013994751415,9382.0,9.33498663816141,4.084511408107408,2296.96995860448,0.8469945355191257,0.9699453551912568,0.9084699453551912,True,Targeted local cooling measures,4.657067171400287,52.35914537162532
Amsterdam,1978,1632,29.945,0.08185046529641635,0.8145540300184181,4,27446.0,0.03660245908416462,0.9963527862737132,13949.0,10.4322252491218,3.3902400419953755,4114.45792251044,0.8169398907103825,0.976775956284153,0.8968579234972678,True,Targeted local cooling measures,4.6449941855939345,52.372048373844635
Amsterdam,1978,1633,31.38833,0.06985048989197361,0.8353181690447764,6,32249.0,0.07784002016536283,0.967043067953005,15485.0,10.139792702615434,4.7795881818145345,3239.818873709165,0.953551912568306,0.9877049180327869,0.9706284153005464,True,Increase green space,4.644991957191658,52.38999556346296
Amsterdam,1978,1634,30.533335,0.06782223172715433,0.6619456633717502,6,31116.0,0.025770576140165532,0.8816421485625785,19693.0,7.862041168996188,4.778398428907187,4121.255331256201,0.8961748633879781,0.9849726775956285,0.9405737704918034,True,Increase green space,4.644991957081663,52.40999983565576
Amsterdam,1978,1635,29.90833,0.15095145060817652,0.5963687605434228,6,17572.0,0.0028981897159689337,0.800011856892902,10961.0,6.787447041636231,4.777208832807299,2294.436015592568,0.8073770491803278,0.9371584699453552,0.8722677595628415,True,Targeted local cooling measures,4.644991956924476,52.42999647939954
Amsterdam,1978,1637,30.941992,0.26724764253818417,0.39149884837378257,5,6090.0,0.25132702591946876,0.5373593006302883,4830.0,7.940868393782384,4.082053141735801,1183.2281041657757,0.9234972677595629,0.8101092896174863,0.8668032786885246,True,Expand street trees and shade,4.637071911784726,52.460844087776636
Amsterdam,1978,1638,32.24167,0.2296043997144354,0.6280836796959017,6,10008.0,0.01858157180424159,0.9031598397433617,6758.0,8.940412096056923,4.774323017911934,1415.4886409331461,0.98224043715847,0.8866120218579235,0.9344262295081968,True,Targeted local cooling measures,4.634997233285708,52.479999530513346
Amsterdam,1979,1628,32.126667,0.0821100102695945,0.8477616792395818,6,21819.0,0.04215578781242549,1.0,11440.0,8.874968531468532,4.7845793208708445,2391.0148066931406,0.976775956284153,0.9562841530054644,0.9665300546448088,True,Targeted local cooling measures,4.685000285600193,52.29999922667285
Amsterdam,1979,1629,29.751663,0.11713337373958553,0.36539457756227883,6,5771.0,0.07828212250162432,0.5765013356050405,3623.0,7.360107794361525,4.783391052189343,757.4124633489383,0.7827868852459017,0.8019125683060109,0.7923497267759563,True,Targeted local cooling measures,4.685000285569828,52.31999587041481
Amsterdam,1979,1632,30.036661,0.06112024787543433,0.4342515435844476,3,5426.0,0.0735114922344663,0.614597163395253,2923.0,7.049452429842574,2.390105470992657,1222.9585829892358,0.8292349726775956,0.7937158469945356,0.8114754098360656,True,Increase green space,4.674990720378129,52.3749964839044
Amsterdam,1979,1638,31.393326,0.08950568525799595,0.7806671236799619,6,14577.0,0.022241162592642014,0.921766217687981,9721.0,9.806109453759902,4.77405283340512,2036.2154209898933,0.9549180327868853,0.9166666666666666,0.9357923497267759,True,Targeted local cooling measures,4.664996012977622,52.479999530435826
Amsterdam,1979,1639,32.30167,0.10631290123629052,0.8359675689068227,6,29236.0,0.008749263261979855,0.9870258131854045,15414.0,8.650882963539638,4.772862046142302,3229.5088043574333,0.9849726775956285,0.98224043715847,0.9836065573770492,True,Targeted local cooling measures,4.664996013041677,52.49999617228659
Amsterdam,1980,1640,29.904999,0.05258380810435322,0.48061836564128463,6,14872.0,0.028722366046405434,0.6229307135338064,9817.0,6.562261613691932,4.771399215477055,2057.467748277373,0.8060109289617486,0.9207650273224044,0.8633879781420766,True,Increase green space,4.694995006908375,52.52000044440101
Amsterdam,1980,1641,29.731665,0.022317565126780525,0.24715895604217997,6,6318.0,0.002591305077051521,0.27597952343459203,4088.0,7.066691950085637,4.770298246962204,856.9694782927459,0.7759562841530054,0.8128415300546448,0.7943989071038251,True,Increase green space,4.685000285752148,52.53999708817319
Amsterdam,1980,1642,31.07,0.0563201605671458,0.5079780228018562,4,7874.0,0.006718811927244852,0.7255393402866943,6355.0,6.477911880409127,3.3847019220055046,1877.5656310185607,0.9357923497267759,0.8469945355191257,0.8913934426229508,True,Increase green space,4.687954957877107,52.5579572620229
Amsterdam,1980,1643,30.642004,0.01139291993062935,0.3784856878478825,5,5126.0,0.00428949463227524,0.4562155681863948,3883.0,5.427174864795262,4.075817012181998,952.6924266703589,0.9016393442622951,0.7855191256830601,0.8435792349726776,True,Increase green space,4.682922743473309,52.57084505059175
Amsterdam,1981,1626,30.884003,0.03985776796472705,0.7385187616051264,5,7809.0,0.07060991530073993,0.8896776861792983,5317.0,8.676893697083726,4.089891650298377,1300.0344396928217,0.9207650273224044,0.8456284153005464,0.8831967213114754,True,Increase green space,4.75291947597894,52.26914882560559
Amsterdam,1981,1632,30.938334,0.07433835168863814,0.3745620739954471,6,6950.0,0.03430344429003926,0.46648960467900213,4900.0,6.771738775510204,4.7773559391312,1025.671953781845,0.9221311475409836,0.8292349726775956,0.8756830601092895,True,Expand street trees and shade,4.734995815347779,52.379993427743244
Amsterdam,1982,1630,30.718332,0.03248735483560802,0.6679438552906766,6,15509.0,0.04182007621650554,0.8168381054447346,9108.0,8.408457230701659,4.781392563401212,1904.8843781864846,0.9084699453551912,0.9262295081967213,0.9173497267759563,True,Increase green space,4.774996624670665,52.340000142375786
Amsterdam,1982,1631,29.744,0.13508739007421916,0.29878069333672774,5,6027.0,0.03305717283676596,0.4915977467214591,3100.0,7.93406391220142,4.083619775939178,759.1304210703704,0.7800546448087432,0.8073770491803278,0.7937158469945356,True,Expand street trees and shade,4.76706866013502,52.360848045909954
